"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"816","chr2R",6973959,6973959,1,"*","SRR21146075_vs_SRR21146078_peak_816",1.7488,"Promoter (<=1kb)",2,6972112,6973929,1818,2,"FBgn0033121","FBtr0345011",-30
"817","chr2R",6999300,6999300,1,"*","SRR21146075_vs_SRR21146078_peak_817",3.92342,"Promoter (<=1kb)",2,6998848,6999848,1001,1,"FBgn0042086","FBtr0086177",452
"818","chr2R",7040106,7040106,1,"*","SRR21146075_vs_SRR21146078_peak_818",7.38364,"Promoter (<=1kb)",2,7040136,7042762,2627,1,"FBgn0033132","FBtr0089030",-30
"819","chr2R",7046123,7046123,1,"*","SRR21146075_vs_SRR21146078_peak_819",3.53803,"Promoter (<=1kb)",2,7045769,7048538,2770,1,"FBgn0033134","FBtr0089032",354
"820","chr2R",7049572,7049572,1,"*","SRR21146075_vs_SRR21146078_peak_820",3.00591,"Promoter (<=1kb)",2,7049791,7051964,2174,1,"FBgn0016032","FBtr0089033",-219
"821","chr2R",7061271,7061271,1,"*","SRR21146075_vs_SRR21146078_peak_821",2.92447,"Promoter (<=1kb)",2,7057654,7061732,4079,2,"FBgn0027558","FBtr0089061",461
"822","chr2R",7071119,7071119,1,"*","SRR21146075_vs_SRR21146078_peak_822",3.03554,"Promoter (<=1kb)",2,7070760,7070833,74,2,"FBgn0050299","FBtr0089058",-286
"823","chr2R",7086925,7086925,1,"*","SRR21146075_vs_SRR21146078_peak_823",1.80921,"Promoter (<=1kb)",2,7086316,7127868,41553,1,"FBgn0263934","FBtr0329856",609
"824","chr2R",7106241,7106241,1,"*","SRR21146075_vs_SRR21146078_peak_824",3.80655,"Promoter (<=1kb)",2,7106680,7127868,21189,1,"FBgn0263934","FBtr0329858",-439
"825","chr2R",7158857,7158857,1,"*","SRR21146075_vs_SRR21146078_peak_825",2.69483,"Promoter (<=1kb)",2,7156477,7158241,1765,2,"FBgn0002930","FBtr0089052",-616
"826","chr2R",7159001,7159001,1,"*","SRR21146075_vs_SRR21146078_peak_826",2.37616,"Promoter (<=1kb)",2,7156477,7158241,1765,2,"FBgn0002930","FBtr0089052",-760
"827","chr2R",7242623,7242623,1,"*","SRR21146075_vs_SRR21146078_peak_827",4.20416,"Distal Intergenic",2,7243024,7245776,2753,2,"FBgn0026602","FBtr0089050",3153
"828","chr2R",7249248,7249248,1,"*","SRR21146075_vs_SRR21146078_peak_828",2.86267,"Promoter (<=1kb)",2,7249161,7250655,1495,1,"FBgn0033153","FBtr0089049",87
"829","chr2R",7250354,7250354,1,"*","SRR21146075_vs_SRR21146078_peak_829",2.37616,"Promoter (1-2kb)",2,7249161,7250655,1495,1,"FBgn0033153","FBtr0089049",1193
"830","chr2R",7254798,7254798,1,"*","SRR21146075_vs_SRR21146078_peak_830",1.31245,"Promoter (<=1kb)",2,7254602,7256696,2095,1,"FBgn0266818","FBtr0345539",196
"831","chr2R",7257206,7257206,1,"*","SRR21146075_vs_SRR21146078_peak_831",4.312,"Promoter (2-3kb)",2,7254602,7256696,2095,1,"FBgn0266818","FBtr0345539",2604
"832","chr2R",7257323,7257323,1,"*","SRR21146075_vs_SRR21146078_peak_832",2.45252,"Promoter (2-3kb)",2,7254602,7256696,2095,1,"FBgn0266818","FBtr0345539",2721
"833","chr2R",7379837,7379837,1,"*","SRR21146075_vs_SRR21146078_peak_833",2.71404,"Promoter (2-3kb)",2,7319554,7381869,62316,2,"FBgn0033159","FBtr0089016",2032
"834","chr2R",7394336,7394336,1,"*","SRR21146075_vs_SRR21146078_peak_834",2.37616,"Promoter (<=1kb)",2,7394996,7396194,1199,1,"FBgn0265096","FBtr0336910",-660
"835","chr2R",7447810,7447810,1,"*","SRR21146075_vs_SRR21146078_peak_835",1.72568,"Promoter (<=1kb)",2,7447473,7449995,2523,1,"FBgn0033174","FBtr0336911",337
"836","chr2R",7451636,7451636,1,"*","SRR21146075_vs_SRR21146078_peak_836",1.78058,"Promoter (<=1kb)",2,7451670,7452365,696,1,"FBgn0266859","FBtr0345668",-34
"837","chr2R",7467760,7467760,1,"*","SRR21146075_vs_SRR21146078_peak_837",1.31245,"Promoter (1-2kb)",2,7465018,7466759,1742,2,"FBgn0033179","FBtr0088997",-1001
"838","chr2R",7468013,7468013,1,"*","SRR21146075_vs_SRR21146078_peak_838",1.78058,"Promoter (1-2kb)",2,7465018,7466759,1742,2,"FBgn0033179","FBtr0088997",-1254
"839","chr2R",7476851,7476851,1,"*","SRR21146075_vs_SRR21146078_peak_839",2.32013,"Promoter (<=1kb)",2,7466879,7476641,9763,2,"FBgn0010548","FBtr0310674",-210
"840","chr2R",7477052,7477052,1,"*","SRR21146075_vs_SRR21146078_peak_840",2.79608,"Promoter (<=1kb)",2,7466879,7477162,10284,2,"FBgn0010548","FBtr0300481",110
"841","chr2R",7477219,7477219,1,"*","SRR21146075_vs_SRR21146078_peak_841",1.72568,"Promoter (<=1kb)",2,7466879,7477162,10284,2,"FBgn0010548","FBtr0308198",-57
"842","chr2R",7478171,7478171,1,"*","SRR21146075_vs_SRR21146078_peak_842",2.81286,"Promoter (1-2kb)",2,7466879,7477162,10284,2,"FBgn0010548","FBtr0308198",-1009
"843","chr2R",7489650,7489650,1,"*","SRR21146075_vs_SRR21146078_peak_843",1.72568,"Promoter (<=1kb)",2,7478853,7489823,10971,2,"FBgn0259745","FBtr0300082",173
"844","chr2R",7489767,7489767,1,"*","SRR21146075_vs_SRR21146078_peak_844",2.37616,"Promoter (<=1kb)",2,7478853,7489823,10971,2,"FBgn0259745","FBtr0300082",56
"845","chr2R",7490179,7490179,1,"*","SRR21146075_vs_SRR21146078_peak_845",3.30129,"Promoter (<=1kb)",2,7483156,7489823,6668,2,"FBgn0259745","FBtr0300081",-356
"846","chr2R",7490470,7490470,1,"*","SRR21146075_vs_SRR21146078_peak_846",3.92342,"Promoter (<=1kb)",2,7483156,7489823,6668,2,"FBgn0259745","FBtr0300081",-647
"847","chr2R",7500592,7500592,1,"*","SRR21146075_vs_SRR21146078_peak_847",1.31245,"Promoter (<=1kb)",2,7500147,7508625,8479,1,"FBgn0261397","FBtr0089745",445
"848","chr2R",7582523,7582523,1,"*","SRR21146075_vs_SRR21146078_peak_848",2.72411,"Promoter (1-2kb)",2,7580488,7584222,3735,2,"FBgn0004133","FBtr0300368",1699
"849","chr2R",7586996,7586996,1,"*","SRR21146075_vs_SRR21146078_peak_849",3.80655,"Promoter (<=1kb)",2,7580488,7587079,6592,2,"FBgn0004133","FBtr0088952",83
"850","chr2R",7587349,7587349,1,"*","SRR21146075_vs_SRR21146078_peak_850",2.37616,"Promoter (<=1kb)",2,7580488,7587079,6592,2,"FBgn0004133","FBtr0088952",-270
"851","chr2R",7587840,7587840,1,"*","SRR21146075_vs_SRR21146078_peak_851",2.3598,"Promoter (<=1kb)",2,7580488,7587079,6592,2,"FBgn0004133","FBtr0088952",-761
"852","chr2R",7614291,7614291,1,"*","SRR21146075_vs_SRR21146078_peak_852",3.97374,"Promoter (<=1kb)",2,7595735,7614222,18488,2,"FBgn0033196","FBtr0088950",-69
"853","chr2R",7615773,7615773,1,"*","SRR21146075_vs_SRR21146078_peak_853",2.37616,"Promoter (1-2kb)",2,7595735,7614535,18801,2,"FBgn0033196","FBtr0088949",-1238
"854","chr2R",7616367,7616367,1,"*","SRR21146075_vs_SRR21146078_peak_854",2.37616,"Promoter (1-2kb)",2,7595735,7614535,18801,2,"FBgn0033196","FBtr0088949",-1832
"855","chr2R",7616581,7616581,1,"*","SRR21146075_vs_SRR21146078_peak_855",5.06277,"Promoter (2-3kb)",2,7595735,7614535,18801,2,"FBgn0033196","FBtr0088949",-2046
"856","chr2R",7621122,7621122,1,"*","SRR21146075_vs_SRR21146078_peak_856",1.72568,"Promoter (<=1kb)",2,7595265,7620711,25447,2,"FBgn0033196","FBtr0303287",-411
"857","chr2R",7628232,7628232,1,"*","SRR21146075_vs_SRR21146078_peak_857",1.31618,"Promoter (<=1kb)",2,7628797,7649899,21103,1,"FBgn0263077","FBtr0331951",-565
"858","chr2R",7639092,7639092,1,"*","SRR21146075_vs_SRR21146078_peak_858",5.65517,"Promoter (<=1kb)",2,7639117,7651787,12671,1,"FBgn0263077","FBtr0331952",-25
"859","chr2R",7656551,7656551,1,"*","SRR21146075_vs_SRR21146078_peak_859",2.58527,"Promoter (<=1kb)",2,7656895,7659061,2167,1,"FBgn0050495","FBtr0336998",-344
"860","chr2R",7664078,7664078,1,"*","SRR21146075_vs_SRR21146078_peak_860",1.72568,"Promoter (<=1kb)",2,7663786,7665269,1484,1,"FBgn0033204","FBtr0337000",292
"861","chr2R",7664696,7664696,1,"*","SRR21146075_vs_SRR21146078_peak_861",1.31245,"Promoter (<=1kb)",2,7663786,7665269,1484,1,"FBgn0033204","FBtr0337000",910
"862","chr2R",7672614,7672614,1,"*","SRR21146075_vs_SRR21146078_peak_862",3.80655,"Promoter (1-2kb)",2,7670327,7671103,777,2,"FBgn0033207","FBtr0088943",-1511
"863","chr2R",7681684,7681684,1,"*","SRR21146075_vs_SRR21146078_peak_863",2.37616,"Promoter (<=1kb)",2,7677070,7681836,4767,2,"FBgn0033212","FBtr0088940",152
"864","chr2R",7693362,7693362,1,"*","SRR21146075_vs_SRR21146078_peak_864",2.37616,"Promoter (2-3kb)",2,7677070,7695381,18312,2,"FBgn0033212","FBtr0088939",2019
"865","chr2R",7694386,7694386,1,"*","SRR21146075_vs_SRR21146078_peak_865",2.37616,"Promoter (<=1kb)",2,7677070,7695381,18312,2,"FBgn0033212","FBtr0088939",995
"866","chr2R",7695244,7695244,1,"*","SRR21146075_vs_SRR21146078_peak_866",3.7656,"Promoter (<=1kb)",2,7677070,7695381,18312,2,"FBgn0033212","FBtr0088939",137
"867","chr2R",7721427,7721427,1,"*","SRR21146075_vs_SRR21146078_peak_867",2.37616,"Promoter (1-2kb)",2,7718279,7722655,4377,2,"FBgn0042135","FBtr0088937",1228
"868","chr2R",7725184,7725184,1,"*","SRR21146075_vs_SRR21146078_peak_868",2.37616,"Promoter (1-2kb)",2,7718446,7726430,7985,2,"FBgn0042135","FBtr0306239",1246
"869","chr2R",7728408,7728408,1,"*","SRR21146075_vs_SRR21146078_peak_869",2.37616,"Promoter (<=1kb)",2,7716807,7727510,10704,2,"FBgn0042135","FBtr0088936",-898
"870","chr2R",7728896,7728896,1,"*","SRR21146075_vs_SRR21146078_peak_870",2.81286,"Promoter (1-2kb)",2,7716807,7727510,10704,2,"FBgn0042135","FBtr0088936",-1386
"871","chr2R",7729760,7729760,1,"*","SRR21146075_vs_SRR21146078_peak_871",1.8606,"Promoter (2-3kb)",2,7716807,7727510,10704,2,"FBgn0042135","FBtr0088936",-2250
"872","chr2R",7732163,7732163,1,"*","SRR21146075_vs_SRR21146078_peak_872",2.37616,"Intron (FBtr0088935/FBgn0042135, intron 1 of 12)",2,7718446,7735622,17177,2,"FBgn0042135","FBtr0088935",3459
"873","chr2R",7732915,7732915,1,"*","SRR21146075_vs_SRR21146078_peak_873",3.80655,"Promoter (2-3kb)",2,7718446,7735622,17177,2,"FBgn0042135","FBtr0088935",2707
"874","chr2R",7734058,7734058,1,"*","SRR21146075_vs_SRR21146078_peak_874",3.39873,"Promoter (1-2kb)",2,7718446,7735622,17177,2,"FBgn0042135","FBtr0088935",1564
"875","chr2R",7752350,7752350,1,"*","SRR21146075_vs_SRR21146078_peak_875",3.35403,"Intron (FBtr0474225/FBgn0286778, intron 1 of 1)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474225",6527
"876","chr2R",7756019,7756019,1,"*","SRR21146075_vs_SRR21146078_peak_876",5.1206,"Promoter (2-3kb)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474225",2858
"877","chr2R",7758881,7758881,1,"*","SRR21146075_vs_SRR21146078_peak_877",2.15092,"Promoter (<=1kb)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474229",-4
"878","chr2R",7763063,7763063,1,"*","SRR21146075_vs_SRR21146078_peak_878",1.72568,"Intron (FBtr0474224/FBgn0286778, intron 2 of 2)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474229",-4186
"879","chr2R",7766450,7766450,1,"*","SRR21146075_vs_SRR21146078_peak_879",1.94328,"Intron (FBtr0474224/FBgn0286778, intron 2 of 2)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474229",-7573
"880","chr2R",7766593,7766593,1,"*","SRR21146075_vs_SRR21146078_peak_880",2.37616,"Intron (FBtr0474224/FBgn0286778, intron 2 of 2)",2,7737768,7758877,21110,2,"FBgn0286778","FBtr0474229",-7716
"881","chr2R",7805408,7805408,1,"*","SRR21146075_vs_SRR21146078_peak_881",2.04137,"Promoter (<=1kb)",2,7800785,7805566,4782,2,"FBgn0033224","FBtr0088901",158
"882","chr2R",7879239,7879239,1,"*","SRR21146075_vs_SRR21146078_peak_882",3.64862,"Intron (FBtr0308589/FBgn0085390, intron 2 of 21)",2,7834812,7885982,51171,2,"FBgn0085390","FBtr0308589",6743
"883","chr2R",7889220,7889220,1,"*","SRR21146075_vs_SRR21146078_peak_883",2.37616,"Promoter (<=1kb)",2,7890025,7915032,25008,1,"FBgn0050377","FBtr0088844",-805
"884","chr2R",7928481,7928481,1,"*","SRR21146075_vs_SRR21146078_peak_884",1.72568,"Promoter (<=1kb)",2,7927929,7929922,1994,1,"FBgn0033234","FBtr0309843",552
"885","chr2R",7929991,7929991,1,"*","SRR21146075_vs_SRR21146078_peak_885",1.78058,"Promoter (1-2kb)",2,7929658,7931016,1359,2,"FBgn0050381","FBtr0113374",1025
"886","chr2R",7930774,7930774,1,"*","SRR21146075_vs_SRR21146078_peak_886",3.02041,"Promoter (<=1kb)",2,7929658,7931016,1359,2,"FBgn0050381","FBtr0113374",242
"887","chr2R",7953026,7953026,1,"*","SRR21146075_vs_SRR21146078_peak_887",1.98927,"Promoter (1-2kb)",2,7942043,7954477,12435,2,"FBgn0033236","FBtr0339128",1451
"888","chr2R",7953151,7953151,1,"*","SRR21146075_vs_SRR21146078_peak_888",1.72581,"Promoter (1-2kb)",2,7942043,7954477,12435,2,"FBgn0033236","FBtr0339128",1326
"889","chr2R",7953239,7953239,1,"*","SRR21146075_vs_SRR21146078_peak_889",2.58527,"Promoter (1-2kb)",2,7942043,7954477,12435,2,"FBgn0033236","FBtr0339128",1238
"890","chr2R",7953418,7953418,1,"*","SRR21146075_vs_SRR21146078_peak_890",2.63482,"Promoter (1-2kb)",2,7942043,7954477,12435,2,"FBgn0033236","FBtr0339128",1059
"891","chr2R",7953590,7953590,1,"*","SRR21146075_vs_SRR21146078_peak_891",1.77044,"Promoter (<=1kb)",2,7942043,7954477,12435,2,"FBgn0033236","FBtr0339128",887
"892","chr2R",7959526,7959526,1,"*","SRR21146075_vs_SRR21146078_peak_892",1.48784,"Promoter (<=1kb)",2,7958207,7960015,1809,2,"FBgn0033241","FBtr0088878",489
"893","chr2R",7984305,7984305,1,"*","SRR21146075_vs_SRR21146078_peak_893",2.04869,"Promoter (<=1kb)",2,7974115,7984063,9949,2,"FBgn0033246","FBtr0339123",-242
"894","chr2R",7985380,7985380,1,"*","SRR21146075_vs_SRR21146078_peak_894",2.37616,"Promoter (1-2kb)",2,7974115,7984063,9949,2,"FBgn0033246","FBtr0339123",-1317
"895","chr2R",8063004,8063004,1,"*","SRR21146075_vs_SRR21146078_peak_895",3.80164,"Promoter (2-3kb)",2,8052080,8065554,13475,2,"FBgn0033252","FBtr0088827",2550
"896","chr2R",8065476,8065476,1,"*","SRR21146075_vs_SRR21146078_peak_896",3.25095,"Promoter (<=1kb)",2,8052080,8065554,13475,2,"FBgn0033252","FBtr0088827",78
"897","chr2R",8078565,8078565,1,"*","SRR21146075_vs_SRR21146078_peak_897",2.4519,"Promoter (1-2kb)",2,8078869,8080041,1173,2,"FBgn0021814","FBtr0310370",1476
"898","chr2R",8078641,8078641,1,"*","SRR21146075_vs_SRR21146078_peak_898",2.37616,"Promoter (1-2kb)",2,8078869,8080041,1173,2,"FBgn0021814","FBtr0310370",1400
"899","chr2R",8079335,8079335,1,"*","SRR21146075_vs_SRR21146078_peak_899",1.78058,"Promoter (<=1kb)",2,8078869,8080041,1173,2,"FBgn0021814","FBtr0310370",706
"900","chr2R",8082359,8082359,1,"*","SRR21146075_vs_SRR21146078_peak_900",1.62942,"Promoter (<=1kb)",2,8080559,8082220,1662,2,"FBgn0025469","FBtr0088824",-139
"901","chr2R",8082613,8082613,1,"*","SRR21146075_vs_SRR21146078_peak_901",2.37616,"Promoter (<=1kb)",2,8082976,8087151,4176,1,"FBgn0028563","FBtr0088777",-363
"902","chr2R",8101916,8101916,1,"*","SRR21146075_vs_SRR21146078_peak_902",2.37616,"3' UTR",2,8098684,8102306,3623,1,"FBgn0033259","FBtr0088781",3232
"903","chr2R",8122235,8122235,1,"*","SRR21146075_vs_SRR21146078_peak_903",4.40168,"Promoter (<=1kb)",2,8114286,8123001,8716,2,"FBgn0050372","FBtr0300954",766
"904","chr2R",8128052,8128052,1,"*","SRR21146075_vs_SRR21146078_peak_904",3.76025,"Promoter (<=1kb)",2,8127575,8129476,1902,1,"FBgn0033266","FBtr0088784",477
"905","chr2R",8160888,8160888,1,"*","SRR21146075_vs_SRR21146078_peak_905",1.63568,"Promoter (<=1kb)",2,8159406,8161235,1830,2,"FBgn0033271","FBtr0088809",347
"906","chr2R",8161064,8161064,1,"*","SRR21146075_vs_SRR21146078_peak_906",2.37616,"Promoter (<=1kb)",2,8159406,8161235,1830,2,"FBgn0033271","FBtr0088809",171
"907","chr2R",8174352,8174352,1,"*","SRR21146075_vs_SRR21146078_peak_907",2.37616,"Promoter (<=1kb)",2,8174165,8226438,52274,1,"FBgn0053087","FBtr0344894",187
"908","chr2R",8174498,8174498,1,"*","SRR21146075_vs_SRR21146078_peak_908",1.72568,"Promoter (<=1kb)",2,8174165,8226438,52274,1,"FBgn0053087","FBtr0344894",333
"909","chr2R",8175051,8175051,1,"*","SRR21146075_vs_SRR21146078_peak_909",2.22793,"Promoter (<=1kb)",2,8174165,8226438,52274,1,"FBgn0053087","FBtr0344894",886
"910","chr2R",8194803,8194803,1,"*","SRR21146075_vs_SRR21146078_peak_910",3.03554,"Intron (FBtr0344893/FBgn0053087, intron 2 of 22)",2,8204888,8205706,819,2,"FBgn0033275","FBtr0088804",10903
"911","chr2R",8237878,8237878,1,"*","SRR21146075_vs_SRR21146078_peak_911",2.37616,"Promoter (<=1kb)",2,8237853,8240297,2445,1,"FBgn0013726","FBtr0088793",25
"912","chr2R",8239791,8239791,1,"*","SRR21146075_vs_SRR21146078_peak_912",3.03554,"Promoter (1-2kb)",2,8237853,8240297,2445,1,"FBgn0013726","FBtr0088793",1938
"913","chr2R",8270941,8270941,1,"*","SRR21146075_vs_SRR21146078_peak_913",2.62236,"Promoter (1-2kb)",2,8267643,8269334,1692,2,"FBgn0050371","FBtr0088798",-1607
"914","chr2R",8398680,8398680,1,"*","SRR21146075_vs_SRR21146078_peak_914",1.39016,"Intron (FBtr0088764/FBgn0033289, intron 2 of 5)",2,8387370,8396280,8911,1,"FBgn0261588","FBtr0302918",11310
"915","chr2R",8398789,8398789,1,"*","SRR21146075_vs_SRR21146078_peak_915",3.80655,"Intron (FBtr0088764/FBgn0033289, intron 2 of 5)",2,8387370,8396280,8911,1,"FBgn0261588","FBtr0302918",11419
"916","chr2R",8445056,8445056,1,"*","SRR21146075_vs_SRR21146078_peak_916",2.37616,"Promoter (<=1kb)",2,8444982,8445081,100,1,"FBgn0262316","FBtr0304479",74
"917","chr2R",8445560,8445560,1,"*","SRR21146075_vs_SRR21146078_peak_917",5.86331,"Promoter (<=1kb)",2,8444982,8445081,100,1,"FBgn0262316","FBtr0304479",578
"918","chr2R",8460742,8460742,1,"*","SRR21146075_vs_SRR21146078_peak_918",2.86267,"Promoter (1-2kb)",2,8458815,8460884,2070,1,"FBgn0033294","FBtr0088748",1927
"919","chr2R",8571501,8571501,1,"*","SRR21146075_vs_SRR21146078_peak_919",4.48611,"Promoter (1-2kb)",2,8570499,8572147,1649,1,"FBgn0033304","FBtr0088690",1002
"920","chr2R",8587736,8587736,1,"*","SRR21146075_vs_SRR21146078_peak_920",7.38364,"Promoter (2-3kb)",2,8590497,8591948,1452,1,"FBgn0033307","FBtr0088691",-2761
"921","chr2R",8597400,8597400,1,"*","SRR21146075_vs_SRR21146078_peak_921",1.67605,"Promoter (2-3kb)",2,8594031,8595001,971,2,"FBgn0033308","FBtr0290280",-2399
"922","chr2R",8598092,8598092,1,"*","SRR21146075_vs_SRR21146078_peak_922",3.82889,"Promoter (1-2kb)",2,8596972,8599962,2991,2,"FBgn0033309","FBtr0339357",1870
"923","chr2R",8606117,8606117,1,"*","SRR21146075_vs_SRR21146078_peak_923",3.17249,"Intron (FBtr0088692/FBgn0267792, intron 1 of 4)",2,8600415,8612295,11881,1,"FBgn0267792","FBtr0339354",5702
"924","chr2R",8606310,8606310,1,"*","SRR21146075_vs_SRR21146078_peak_924",1.78058,"Intron (FBtr0088692/FBgn0267792, intron 1 of 4)",2,8600415,8612295,11881,1,"FBgn0267792","FBtr0339354",5895
"925","chr2R",8647797,8647797,1,"*","SRR21146075_vs_SRR21146078_peak_925",3.69713,"Promoter (1-2kb)",2,8649649,8665223,15575,1,"FBgn0003892","FBtr0089427",-1852
"926","chr2R",8647947,8647947,1,"*","SRR21146075_vs_SRR21146078_peak_926",2.73963,"Promoter (1-2kb)",2,8649649,8665223,15575,1,"FBgn0003892","FBtr0089427",-1702
"927","chr2R",8655616,8655616,1,"*","SRR21146075_vs_SRR21146078_peak_927",1.72568,"Intron (FBtr0089427/FBgn0003892, intron 1 of 5)",2,8650697,8651496,800,2,"FBgn0265308","FBtr0339355",-4120
"928","chr2R",8667146,8667146,1,"*","SRR21146075_vs_SRR21146078_peak_928",1.89264,"Promoter (<=1kb)",2,8666171,8682791,16621,1,"FBgn0263120","FBtr0100426",975
"929","chr2R",8667635,8667635,1,"*","SRR21146075_vs_SRR21146078_peak_929",2.37616,"Promoter (1-2kb)",2,8666171,8682791,16621,1,"FBgn0263120","FBtr0100426",1464
"930","chr2R",8667810,8667810,1,"*","SRR21146075_vs_SRR21146078_peak_930",1.4798,"Promoter (1-2kb)",2,8666171,8682791,16621,1,"FBgn0263120","FBtr0100426",1639
"931","chr2R",8671345,8671345,1,"*","SRR21146075_vs_SRR21146078_peak_931",1.99229,"Promoter (<=1kb)",2,8670723,8682791,12069,1,"FBgn0263120","FBtr0100428",622
"932","chr2R",8676864,8676864,1,"*","SRR21146075_vs_SRR21146078_peak_932",3.13666,"Promoter (<=1kb)",2,8677219,8677661,443,1,"FBgn0050354","FBtr0088702",-355
"933","chr2R",8677082,8677082,1,"*","SRR21146075_vs_SRR21146078_peak_933",5.21014,"Promoter (<=1kb)",2,8677219,8677661,443,1,"FBgn0050354","FBtr0088702",-137
"934","chr2R",8728323,8728323,1,"*","SRR21146075_vs_SRR21146078_peak_934",3.80655,"Promoter (1-2kb)",2,8728964,8729501,538,2,"FBgn0050356","FBtr0088717",1178
"935","chr2R",8901097,8901097,1,"*","SRR21146075_vs_SRR21146078_peak_935",4.00278,"Promoter (<=1kb)",2,8900566,8901375,810,2,"FBgn0033341","FBtr0088684",278
"936","chr2R",8911516,8911516,1,"*","SRR21146075_vs_SRR21146078_peak_936",1.72568,"Promoter (1-2kb)",2,8909432,8910349,918,2,"FBgn0033344","FBtr0088682",-1167
"937","chr2R",8948847,8948847,1,"*","SRR21146075_vs_SRR21146078_peak_937",5.1206,"Promoter (1-2kb)",2,8944298,8947344,3047,2,"FBgn0027607","FBtr0088674",-1503
"938","chr2R",8950050,8950050,1,"*","SRR21146075_vs_SRR21146078_peak_938",1.72568,"Promoter (1-2kb)",2,8948113,8951086,2974,2,"FBgn0033356","FBtr0290279",1036
"939","chr2R",8950741,8950741,1,"*","SRR21146075_vs_SRR21146078_peak_939",1.32784,"Promoter (<=1kb)",2,8948113,8951086,2974,2,"FBgn0033356","FBtr0290279",345
"940","chr2R",9080795,9080795,1,"*","SRR21146075_vs_SRR21146078_peak_940",2.87119,"Promoter (1-2kb)",2,9082395,9085717,3323,1,"FBgn0033371","FBtr0300173",-1600
"941","chr2R",9130103,9130103,1,"*","SRR21146075_vs_SRR21146078_peak_941",1.72568,"Promoter (1-2kb)",2,9123304,9131893,8590,2,"FBgn0027561","FBtr0088626",1790
"942","chr2R",9133442,9133442,1,"*","SRR21146075_vs_SRR21146078_peak_942",1.75753,"Promoter (<=1kb)",2,9133509,9135453,1945,1,"FBgn0033382","FBtr0339361",-67
"943","chr2R",9133562,9133562,1,"*","SRR21146075_vs_SRR21146078_peak_943",2.15787,"Promoter (<=1kb)",2,9133509,9135453,1945,1,"FBgn0033382","FBtr0339361",53
"944","chr2R",9137541,9137541,1,"*","SRR21146075_vs_SRR21146078_peak_944",2.86267,"Promoter (<=1kb)",2,9135375,9137370,1996,2,"FBgn0260972","FBtr0088625",-171
"945","chr2R",9139996,9139996,1,"*","SRR21146075_vs_SRR21146078_peak_945",2.37616,"Promoter (<=1kb)",2,9140696,9141981,1286,1,"FBgn0265313","FBtr0339364",-700
"946","chr2R",9149156,9149156,1,"*","SRR21146075_vs_SRR21146078_peak_946",5.1206,"Promoter (<=1kb)",2,9148689,9151892,3204,1,"FBgn0050345","FBtr0305317",467
"947","chr2R",9179517,9179517,1,"*","SRR21146075_vs_SRR21146078_peak_947",2.32994,"Promoter (<=1kb)",2,9177864,9179346,1483,2,"FBgn0002567","FBtr0346636",-171
"948","chr2R",9214166,9214166,1,"*","SRR21146075_vs_SRR21146078_peak_948",3.92342,"Promoter (<=1kb)",2,9214095,9215145,1051,1,"FBgn0265644","FBtr0340510",71
"949","chr2R",9276356,9276356,1,"*","SRR21146075_vs_SRR21146078_peak_949",1.72568,"Promoter (1-2kb)",2,9253836,9275030,21195,2,"FBgn0020621","FBtr0306585",-1326
