name,chrom,chromStart,chromEnd,score,strand,signalValue,pValue,qValue,peak,annotation,geneStart,geneEnd,geneLength,geneId,transcriptId,distanceToTSS,gene,gene_start,gene_end
SRR21146074_vs_SRR21146077_peak_1656,2R,21706943,21707017,19,.,4.08267,4.98931,1.99222,58,Promoter (<=1kb),21697990,21707861,9872,FBgn0010228,FBtr0345488,859,HmgD,21701458.0,21716727.0
SRR21146074_vs_SRR21146077_peak_1657,2R,21708594,21708753,40,.,5.62374,7.6258,4.02999,82,Promoter (<=1kb),21697990,21707861,9872,FBgn0010228,FBtr0345488,-816,HmgD,21701458.0,21716727.0
SRR21146074_vs_SRR21146077_peak_1658,2R,22066600,22066719,40,.,5.47265,7.61839,4.02432,39,Promoter (<=1kb),22066883,22068372,1490,FBgn0265184,FBtr0339103,-243,Snp,22060950.0,22069757.0
SRR21146074_vs_SRR21146077_peak_1659,2R,22122108,22122117,47,.,5.72784,8.58517,4.77344,4,Promoter (<=1kb),22122101,22124367,2267,FBgn0002715,FBtr0071761,12,Vrp1,22106107.0,22122562.0
SRR21146074_vs_SRR21146077_peak_1660,2R,22122291,22122334,20,.,4.1181,5.20992,2.09441,19,Promoter (<=1kb),22107581,22122275,14695,FBgn0243516,FBtr0071792,-36,Vrp1,22106107.0,22122562.0
SRR21146074_vs_SRR21146077_peak_1661,2R,22122393,22122488,33,.,4.92297,6.85819,3.37855,4,Promoter (<=1kb),22107581,22122275,14695,FBgn0243516,FBtr0071792,-123,Vrp1,22106107.0,22122562.0
SRR21146074_vs_SRR21146077_peak_1662,2R,22140962,22141026,26,.,4.5305,5.94877,2.6805,63,Promoter (1-2kb),22139935,22141364,1430,FBgn0029084,FBtr0071766,1091,gom,22139935.0,22141364.0
SRR21146074_vs_SRR21146077_peak_1663,2R,22183097,22183132,29,.,5.16693,6.21679,2.90376,3,Promoter (<=1kb),22183138,22185892,2755,FBgn0034707,FBtr0071770,-37,intergenic,,
SRR21146074_vs_SRR21146077_peak_1664,2R,22264441,22264478,62,.,7.53112,10.28919,6.25738,7,"Intron (FBtr0071775/FBgn0020307, intron 2 of 5)",22270918,22286469,15552,FBgn0020307,FBtr0071776,-6469,dve,22243963.0,22286469.0
SRR21146074_vs_SRR21146077_peak_1665,2R,22270592,22270644,34,.,5.25344,6.96264,3.45181,43,Promoter (<=1kb),22270918,22286469,15552,FBgn0020307,FBtr0071776,-282,dve,22243963.0,22286469.0
SRR21146074_vs_SRR21146077_peak_1666,2R,22270830,22270867,13,.,3.8081,4.21723,1.38149,1,Promoter (<=1kb),22270918,22286469,15552,FBgn0020307,FBtr0071776,-86,dve,22243963.0,22286469.0
SRR21146074_vs_SRR21146077_peak_1667,2R,22301950,22301959,38,.,5.39758,7.37993,3.81736,4,Promoter (<=1kb),22298214,22301423,3210,FBgn0034718,FBtr0342984,-532,wdp,22298214.0,22311937.0
SRR21146074_vs_SRR21146077_peak_1668,2R,22325948,22325957,23,.,4.20925,5.5257,2.3665,7,Promoter (<=1kb),22325118,22329416,4299,FBgn0013272,FBtr0342986,838,Gp150,22317662.0,22329416.0
SRR21146074_vs_SRR21146077_peak_1669,2R,22335851,22336050,21,.,3.24527,5.31046,2.18162,142,Promoter (2-3kb),22333126,22333505,380,FBgn0085237,FBtr0112401,2868,Liprin-gamma,22333500.0,22373109.0
SRR21146074_vs_SRR21146077_peak_1670,2R,22336119,22336171,18,.,3.38483,4.79185,1.85559,14,"Intron (FBtr0071847/FBgn0034720, intron 10 of 12)",22333126,22333505,380,FBgn0085237,FBtr0112401,3008,Liprin-gamma,22333500.0,22373109.0
SRR21146074_vs_SRR21146077_peak_1671,2R,22373053,22373078,31,.,5.0874,6.53357,3.1766,23,Promoter (<=1kb),22333500,22373109,39610,FBgn0034720,FBtr0071846,32,Liprin-gamma,22333500.0,22373109.0
SRR21146074_vs_SRR21146077_peak_1672,2R,22373144,22373188,31,.,5.09106,6.54252,3.18191,40,Promoter (<=1kb),22337584,22373109,35526,FBgn0034720,FBtr0113107,-76,intergenic,,
SRR21146074_vs_SRR21146077_peak_1673,2R,22385416,22385817,74,.,7.22276,11.73098,7.46184,247,Promoter (1-2kb),22387395,22387895,501,FBgn0265978,FBtr0342995,-1731,CG13506,22383134.0,22394015.0
SRR21146074_vs_SRR21146077_peak_1674,2R,22403575,22403673,20,.,4.31365,5.01976,2.01553,22,Promoter (<=1kb),22402895,22403195,301,FBgn0265981,FBtr0342999,-403,intergenic,,
SRR21146074_vs_SRR21146077_peak_1675,2R,22406609,22406640,20,.,4.34196,5.00933,2.0094,0,Promoter (1-2kb),22408525,22409198,674,FBgn0053200,FBtr0339534,-1915,CG6044,22404177.0,22408540.0
SRR21146074_vs_SRR21146077_peak_1676,2R,22424562,22424683,45,.,5.96445,8.21146,4.52536,84,Promoter (2-3kb),22425733,22426977,1245,FBgn0034729,FBtr0071840,2330,rad50,22421013.0,22425482.0
SRR21146074_vs_SRR21146077_peak_1677,2R,22536837,22537308,144,.,11.36192,20.09732,14.47482,354,"Intron (FBtr0331942/FBgn0003175, intron 6 of 14)",22496504,22546558,50055,FBgn0003175,FBtr0112820,9366,px,22494297.0,22562065.0
SRR21146074_vs_SRR21146077_peak_1678,2R,22543737,22543972,78,.,7.33758,12.23023,7.82175,77,Promoter (2-3kb),22496504,22546558,50055,FBgn0003175,FBtr0112820,2743,px,22494297.0,22562065.0
SRR21146074_vs_SRR21146077_peak_1679,2R,22548996,22549216,26,.,4.97833,5.94877,2.6805,19,Promoter (1-2kb),22550094,22552113,2020,FBgn0034736,FBtr0071835,-1078,px,22494297.0,22562065.0
SRR21146074_vs_SRR21146077_peak_1680,2R,22550232,22550400,13,.,3.16092,4.14638,1.32066,35,Promoter (<=1kb),22550094,22552113,2020,FBgn0034736,FBtr0071835,174,gas,22550094.0,22552113.0
SRR21146074_vs_SRR21146077_peak_1681,2R,22551629,22551654,68,.,7.23722,11.04554,6.86925,20,Promoter (1-2kb),22550094,22552113,2020,FBgn0034736,FBtr0071835,1556,gas,22550094.0,22552113.0
SRR21146074_vs_SRR21146077_peak_1682,2R,22573482,22573534,20,.,4.37567,5.1631,2.09441,0,"Intron (FBtr0330229/FBgn0260866, intron 1 of 3)",22562307,22563131,825,FBgn0034737,FBtr0071836,11176,dnr1,22563152.0,22592964.0
SRR21146074_vs_SRR21146077_peak_1683,2R,22587912,22588158,92,.,8.11191,13.9918,9.29684,102,"Intron (FBtr0330229/FBgn0260866, intron 1 of 3)",22563152,22592964,29813,FBgn0260866,FBtr0330229,4949,dnr1,22563152.0,22592964.0
SRR21146074_vs_SRR21146077_peak_1684,2R,22588225,22588326,33,.,4.92297,6.85819,3.37855,43,"Intron (FBtr0330229/FBgn0260866, intron 1 of 3)",22563152,22592964,29813,FBgn0260866,FBtr0330229,4695,dnr1,22563152.0,22592964.0
SRR21146074_vs_SRR21146077_peak_1685,2R,22590306,22590315,33,.,4.92297,6.85819,3.37855,3,Promoter (2-3kb),22563152,22592964,29813,FBgn0260866,FBtr0330229,2654,dnr1,22563152.0,22592964.0
SRR21146074_vs_SRR21146077_peak_1686,2R,22646258,22646340,26,.,4.21456,5.86499,2.65303,32,Promoter (<=1kb),22644646,22646344,1699,FBgn0034753,FBtr0345504,53,CG2852,22644646.0,22646344.0
SRR21146074_vs_SRR21146077_peak_1687,2R,22659570,22659811,28,.,3.83267,6.17368,2.86987,232,Promoter (<=1kb),22659691,22660244,554,FBgn0034759,FBtr0071863,112,CG13510,22657901.0,22661389.0
SRR21146074_vs_SRR21146077_peak_1688,2R,22659882,22659983,20,.,3.916,5.08049,2.06026,0,Promoter (<=1kb),22659691,22660244,554,FBgn0034759,FBtr0071863,192,CG13510,22657901.0,22661389.0
SRR21146074_vs_SRR21146077_peak_1689,2R,22666989,22667045,27,.,4.83356,5.97625,2.7029,54,Promoter (<=1kb),22667155,22668848,1694,FBgn0050269,FBtr0346949,-111,intergenic,,
SRR21146074_vs_SRR21146077_peak_1690,2R,22667579,22667595,22,.,4.53666,5.36281,2.22649,1,Promoter (<=1kb),22667939,22668848,910,FBgn0050269,FBtr0071867,-358,CG30269,22667155.0,22668848.0
SRR21146074_vs_SRR21146077_peak_1691,2R,22669756,22670151,40,.,4.2805,7.66459,4.06227,226,Promoter (<=1kb),22669432,22670622,1191,FBgn0040658,FBtr0100554,551,CG13516,22669145.0,22670622.0
SRR21146074_vs_SRR21146077_peak_1692,2R,22681109,22681511,163,.,12.16679,22.15919,16.30412,271,Distal Intergenic,22684955,22688987,4033,FBgn0020257,FBtr0343014,7606,intergenic,,
SRR21146074_vs_SRR21146077_peak_1693,2R,22687735,22687765,19,.,4.25337,4.88609,1.93214,1,Promoter (1-2kb),22684955,22688987,4033,FBgn0020257,FBtr0343014,1250,Ppa,22684955.0,22688987.0
SRR21146074_vs_SRR21146077_peak_1694,2R,22700169,22700691,32,.,4.51311,6.6833,3.29812,292,Promoter (<=1kb),22692524,22700595,8072,FBgn0005631,FBtr0343013,133,robo1,22692524.0,22700970.0
SRR21146074_vs_SRR21146077_peak_1695,2R,22738437,22738667,47,.,5.72784,8.58517,4.77344,15,Promoter (1-2kb),22722589,22737045,14457,FBgn0028371,FBtr0302374,-1408,jbug,22717321.0,22740459.0
SRR21146074_vs_SRR21146077_peak_1696,2R,22768631,22768899,47,.,5.70636,8.49173,4.76104,183,"Intron (FBtr0299573/FBgn0259145, intron 2 of 10)",22763706,22765422,1717,FBgn0034776,FBtr0339941,5109,CG42260,22740999.0,22798289.0
SRR21146074_vs_SRR21146077_peak_1697,2R,22768976,22769028,31,.,4.82673,6.47629,3.12525,20,"Intron (FBtr0299573/FBgn0259145, intron 2 of 10)",22763706,22765422,1717,FBgn0034776,FBtr0339941,5291,CG42260,22740999.0,22798289.0
SRR21146074_vs_SRR21146077_peak_1698,2R,22808795,22808805,61,.,6.76498,10.15758,6.15405,4,Promoter (<=1kb),22808368,22815993,7626,FBgn0086408,FBtr0113110,432,stl,22807860.0,22815993.0
SRR21146074_vs_SRR21146077_peak_1699,2R,22809011,22809062,34,.,5.26516,6.99483,3.48171,32,Promoter (<=1kb),22808368,22815993,7626,FBgn0086408,FBtr0113110,676,stl,22807860.0,22815993.0
SRR21146074_vs_SRR21146077_peak_1700,2R,22829333,22829532,17,.,2.85367,4.70182,1.78036,133,Promoter (<=1kb),22829644,22831877,2234,FBgn0050272,FBtr0071890,-177,intergenic,,
SRR21146074_vs_SRR21146077_peak_1701,2R,22840948,22840966,26,.,4.5305,5.94877,2.6805,16,Promoter (<=1kb),22840739,22842977,2239,FBgn0034784,FBtr0343181,226,CG9826,22840739.0,22842977.0
SRR21146074_vs_SRR21146077_peak_1702,2R,22841055,22841183,32,.,4.51311,6.6833,3.29812,35,Promoter (<=1kb),22840739,22842977,2239,FBgn0034784,FBtr0343181,352,CG9826,22840739.0,22842977.0
SRR21146074_vs_SRR21146077_peak_1703,2R,22845688,22845974,47,.,5.99165,8.48043,4.75297,63,Promoter (<=1kb),22845977,22847911,1935,FBgn0034785,FBtr0303785,-225,intergenic,,
SRR21146074_vs_SRR21146077_peak_1704,2R,22896389,22896492,83,.,8.76248,12.87896,8.39264,51,Promoter (<=1kb),22896174,22916719,20546,FBgn0034797,FBtr0304795,267,nahoda,22896174.0,22916719.0
SRR21146074_vs_SRR21146077_peak_1705,2R,22898475,22898557,28,.,4.92192,6.13345,2.83488,5,Promoter (2-3kb),22896174,22916719,20546,FBgn0034797,FBtr0304795,2307,nahoda,22896174.0,22916719.0
SRR21146074_vs_SRR21146077_peak_1706,2R,22936101,22936156,13,.,3.16092,4.14638,1.32066,54,Promoter (<=1kb),22934569,22936724,2156,FBgn0034802,FBtr0303464,568,CNBP,22934569.0,22937077.0
SRR21146074_vs_SRR21146077_peak_1707,2R,22942611,22942795,20,.,3.916,5.08049,2.06026,139,Promoter (<=1kb),22943186,22945147,1962,FBgn0261584,FBtr0302896,-435,CG42694,22941877.0,22945147.0
SRR21146074_vs_SRR21146077_peak_1708,2R,23032650,23032673,20,.,4.1181,5.20992,2.09441,0,"Intron (FBtr0345653/FBgn0003900, intron 2 of 3)",23011078,23042943,31866,FBgn0261705,FBtr0303203,10292,twi,22985374.0,23048325.0
SRR21146074_vs_SRR21146077_peak_1709,2R,23172570,23172579,62,.,6.53271,10.3788,6.26802,5,"Exon (FBtr0112596/FBgn0085400, exon 5 of 14)",23183977,23185288,1312,FBgn0034833,FBtr0343195,-11401,side-V,23163012.0,23203973.0
SRR21146074_vs_SRR21146077_peak_1710,2R,23379910,23379923,26,.,4.5305,5.94877,2.6805,11,Promoter (1-2kb),23381197,23382591,1395,FBgn0034856,FBtr0072012,-1275,yellow-d,23378573.0,23380438.0
SRR21146074_vs_SRR21146077_peak_1711,2R,23380034,23380063,19,.,4.08267,4.98931,1.99222,28,Promoter (1-2kb),23381197,23382591,1395,FBgn0034856,FBtr0072012,-1134,yellow-d,23378573.0,23380438.0
SRR21146074_vs_SRR21146077_peak_1712,2R,23382474,23382487,13,.,3.52867,4.16007,1.33349,1,Promoter (<=1kb),23377866,23383424,5559,FBgn0040660,FBtr0072033,948,CG13551,23377866.0,23383424.0
SRR21146074_vs_SRR21146077_peak_1713,2R,23382569,23382647,18,.,3.38483,4.79185,1.85559,0,Promoter (<=1kb),23377866,23383424,5559,FBgn0040660,FBtr0072033,854,CG13551,23377866.0,23383424.0
SRR21146074_vs_SRR21146077_peak_1714,2R,23504196,23504242,27,.,4.86265,6.02764,2.74592,34,Promoter (1-2kb),23502946,23503815,870,FBgn0034870,FBtr0072057,1285,intergenic,,
SRR21146074_vs_SRR21146077_peak_1715,2R,23512269,23512347,20,.,4.37881,5.17055,2.09441,40,Promoter (<=1kb),23511286,23512225,940,FBgn0034871,FBtr0072121,-85,intergenic,,
SRR21146074_vs_SRR21146077_peak_1716,2R,23521788,23522187,26,.,4.21456,5.86499,2.65303,315,Promoter (1-2kb),23519839,23523613,3775,FBgn0015372,FBtr0072120,1509,RabX1,23519839.0,23523613.0
SRR21146074_vs_SRR21146077_peak_1717,2R,23551115,23551154,15,.,3.98974,4.4201,1.54539,4,Promoter (<=1kb),23551313,23553547,2235,FBgn0010501,FBtr0072062,-193,pita,23548967.0,23554712.0
SRR21146074_vs_SRR21146077_peak_1718,2R,23551568,23551686,51,.,6.75106,8.96358,5.11473,5,Promoter (<=1kb),23548967,23551551,2585,FBgn0034878,FBtr0072113,-23,pita,23548967.0,23554712.0
SRR21146074_vs_SRR21146077_peak_1719,2R,23567003,23567042,34,.,5.34534,6.94477,3.44332,34,Promoter (1-2kb),23568058,23599526,31469,FBgn0015903,FBtr0072069,-1020,apt,23564891.0,23599526.0
SRR21146074_vs_SRR21146077_peak_1720,2R,23567106,23567203,54,.,6.49069,9.33501,5.42747,57,Promoter (<=1kb),23568058,23599526,31469,FBgn0015903,FBtr0072069,-894,apt,23564891.0,23599526.0
SRR21146074_vs_SRR21146077_peak_1721,2R,23593552,23593561,47,.,5.71096,8.51151,4.77344,4,"Intron (FBtr0072066/FBgn0015903, intron 1 of 4)",23596592,23599526,2935,FBgn0015903,FBtr0332926,-3035,apt,23564891.0,23599526.0
SRR21146074_vs_SRR21146077_peak_1722,2R,23606441,23606664,17,.,3.06613,4.70046,1.78014,135,Promoter (<=1kb),23605689,23606654,966,FBgn0034884,FBtr0306160,77,Eglp2,23603722.0,23616754.0
SRR21146074_vs_SRR21146077_peak_1723,2R,23631956,23631971,19,.,4.08267,4.98931,1.99222,7,Promoter (<=1kb),23632610,23654677,22068,FBgn0004795,FBtr0340029,-646,intergenic,,
SRR21146074_vs_SRR21146077_peak_1724,2R,23636064,23636076,41,.,5.52819,7.80606,4.18515,5,"Intron (FBtr0340029/FBgn0004795, intron 1 of 11)",23638377,23639094,718,FBgn0266646,FBtr0344929,3024,retn,23632610.0,23654820.0
SRR21146074_vs_SRR21146077_peak_1725,2R,23660230,23660272,41,.,5.52819,7.80606,4.18515,14,Promoter (<=1kb),23660372,23680844,20473,FBgn0266377,FBtr0344183,-127,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1726,2R,23660348,23660402,43,.,5.57168,7.96069,4.32151,18,Promoter (<=1kb),23660372,23680844,20473,FBgn0266377,FBtr0344183,-5,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1727,2R,23664425,23664436,33,.,4.89268,6.73197,3.3395,2,Promoter (2-3kb),23667135,23680017,12883,FBgn0266377,FBtr0344179,-2707,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1728,2R,23664497,23664526,33,.,4.89268,6.73197,3.3395,22,Promoter (2-3kb),23667135,23680017,12883,FBgn0266377,FBtr0344179,-2615,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1729,2R,23664901,23664939,16,.,3.94378,4.59828,1.69352,2,Promoter (2-3kb),23667135,23680017,12883,FBgn0266377,FBtr0344179,-2231,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1730,2R,23677584,23677659,48,.,6.16717,8.64601,4.82764,14,Promoter (<=1kb),23676805,23680017,3213,FBgn0266377,FBtr0344176,794,Pde8,23657567.0,23680844.0
SRR21146074_vs_SRR21146077_peak_1731,2R,23690963,23690973,26,.,4.5305,5.94877,2.6805,6,Promoter (2-3kb),23688189,23690584,2396,FBgn0262728,FBtr0089500,2781,CG30183,23690247.0,23697824.0
SRR21146074_vs_SRR21146077_peak_1732,2R,23712364,23712626,195,.,14.6217,27.66026,19.52188,140,Promoter (1-2kb),23713900,23733183,19284,FBgn0034897,FBtr0072087,-1395,intergenic,,
SRR21146074_vs_SRR21146077_peak_1733,2R,23718246,23718363,26,.,4.5305,5.94877,2.6805,22,Promoter (1-2kb),23718798,23719936,1139,FBgn0034898,FBtr0072094,1667,CG46429,23713900.0,23733183.0
SRR21146074_vs_SRR21146077_peak_1734,2R,23721041,23721050,26,.,4.97833,5.94877,2.6805,2,Promoter (<=1kb),23720320,23721007,688,FBgn0266864,FBtr0345698,-37,CG46429,23713900.0,23733183.0
SRR21146074_vs_SRR21146077_peak_1735,2R,23724052,23724197,42,.,5.765,7.88495,4.25454,78,"Intron (FBtr0072087/FBgn0034897, intron 3 of 9)",23720320,23721007,688,FBgn0266864,FBtr0345698,-3124,CG46429,23713900.0,23733183.0
SRR21146074_vs_SRR21146077_peak_1736,2R,23726930,23727036,43,.,5.874,7.99793,4.33769,21,"Intron (FBtr0072087/FBgn0034897, intron 3 of 9)",23720320,23721007,688,FBgn0266864,FBtr0345698,-5945,CG46429,23713900.0,23733183.0
SRR21146074_vs_SRR21146077_peak_1737,2R,23727101,23727139,26,.,4.97833,5.94877,2.6805,7,"Intron (FBtr0072087/FBgn0034897, intron 3 of 9)",23720320,23721007,688,FBgn0266864,FBtr0345698,-6102,CG46429,23713900.0,23733183.0
SRR21146074_vs_SRR21146077_peak_1738,2R,23740316,23740347,20,.,4.37567,5.1631,2.09441,5,"Intron (FBtr0343272/FBgn0000562, intron 2 of 7)",23734904,23745184,10281,FBgn0000562,FBtr0343272,4862,egl,23734904.0,23746829.0
SRR21146074_vs_SRR21146077_peak_1739,2R,23813929,23813993,26,.,4.51245,5.92072,2.6805,0,Promoter (1-2kb),23812185,23814771,2587,FBgn0266042,FBtr0343262,1745,asRNA:CR44807,23812185.0,23814771.0
SRR21146074_vs_SRR21146077_peak_1740,2R,23825593,23825618,16,.,3.91347,4.50747,1.61832,6,Promoter (<=1kb),23823357,23824868,1512,FBgn0034910,FBtr0072238,-732,GlyT,23820354.0,23839864.0
SRR21146074_vs_SRR21146077_peak_1741,2R,23825710,23825818,49,.,6.1141,8.83892,4.99931,80,Promoter (<=1kb),23823357,23824868,1512,FBgn0034910,FBtr0072238,-923,GlyT,23820354.0,23839864.0
SRR21146074_vs_SRR21146077_peak_1742,2R,23864738,23864908,21,.,3.24527,5.31046,2.18162,95,Promoter (<=1kb),23862962,23864896,1935,FBgn0025335,FBtr0343275,62,Cpes,23862962.0,23865398.0
SRR21146074_vs_SRR21146077_peak_1743,2R,23873267,23873276,58,.,6.64605,9.82105,5.85735,4,Promoter (2-3kb),23870273,23877442,7170,FBgn0011236,FBtr0072129,2999,ken,23870273.0,23877442.0
SRR21146074_vs_SRR21146077_peak_1744,2R,23875592,23875657,14,.,3.61745,4.33257,1.4719,4,Promoter (2-3kb),23878197,23880860,2664,FBgn0020372,FBtr0330600,-2600,ken,23870273.0,23877442.0
SRR21146074_vs_SRR21146077_peak_1745,2R,23932830,23933000,81,.,7.75572,12.59074,8.13559,56,Promoter (<=1kb),23925077,23933444,8368,FBgn0263006,FBtr0343281,557,SERCA,23925077.0,23935884.0
SRR21146074_vs_SRR21146077_peak_1746,2R,23936772,23936787,20,.,4.11592,5.20108,2.09441,0,Promoter (<=1kb),23929115,23935884,6770,FBgn0263006,FBtr0072211,-889,intergenic,,
SRR21146074_vs_SRR21146077_peak_1747,2R,23939495,23939516,19,.,4.03759,4.90567,1.94778,0,Promoter (<=1kb),23937077,23939754,2678,FBgn0034933,FBtr0343280,258,CG3735,23937077.0,23939754.0
SRR21146074_vs_SRR21146077_peak_1748,2R,23943599,23943699,42,.,5.77464,7.82896,4.20472,95,Promoter (<=1kb),23943977,23946936,2960,FBgn0001123,FBtr0343279,-282,Galphas,23942538.0,23946936.0
SRR21146074_vs_SRR21146077_peak_1749,2R,23943769,23943921,20,.,4.39586,5.10488,2.07956,123,Promoter (<=1kb),23943977,23946936,2960,FBgn0001123,FBtr0343279,-84,Galphas,23942538.0,23946936.0
SRR21146074_vs_SRR21146077_peak_1750,2R,23944875,23944926,13,.,3.16092,4.14638,1.32066,5,Promoter (<=1kb),23943977,23946936,2960,FBgn0001123,FBtr0343279,904,Galphas,23942538.0,23946936.0
SRR21146074_vs_SRR21146077_peak_1751,2R,23947775,23947805,14,.,3.96263,4.30381,1.45566,0,Promoter (<=1kb),23946959,23948616,1658,FBgn0034935,FBtr0072209,840,Orcokinin,23946959.0,23949076.0
SRR21146074_vs_SRR21146077_peak_1752,2R,23978421,23978456,32,.,5.12254,6.64376,3.26826,33,Promoter (<=1kb),23978801,23985177,6377,FBgn0005612,FBtr0343282,-346,intergenic,,
SRR21146074_vs_SRR21146077_peak_1753,2R,23981735,23981930,17,.,3.06613,4.70046,1.78014,52,Promoter (1-2kb),23979895,23985177,5283,FBgn0005612,FBtr0072158,1893,Sox14,23978801.0,23985177.0
SRR21146074_vs_SRR21146077_peak_1754,2R,23983064,23983098,20,.,4.43717,5.17927,2.09441,1,"Intron (FBtr0343282/FBgn0005612, intron 1 of 1)",23979895,23985177,5283,FBgn0005612,FBtr0072158,3171,Sox14,23978801.0,23985177.0
SRR21146074_vs_SRR21146077_peak_1755,2R,23985442,23985503,23,.,4.62555,5.53261,2.37105,31,Promoter (1-2kb),23986615,23987308,694,FBgn0050178,FBtr0072159,-1141,Phm,23985175.0,23988455.0
SRR21146074_vs_SRR21146077_peak_1756,2R,23987366,23987483,47,.,6.03643,8.60808,4.79526,46,Promoter (<=1kb),23986615,23987308,694,FBgn0050178,FBtr0072159,798,Phm,23985175.0,23988455.0
SRR21146074_vs_SRR21146077_peak_1757,2R,23988241,23988250,69,.,7.05429,11.08802,6.90345,4,Promoter (<=1kb),23985175,23988455,3281,FBgn0283509,FBtr0072203,209,Phm,23985175.0,23988455.0
SRR21146074_vs_SRR21146077_peak_1758,2R,23988385,23988693,68,.,7.03787,11.03001,6.8604,148,Promoter (<=1kb),23985339,23988455,3117,FBgn0283509,FBtr0072202,-79,intergenic,,
SRR21146074_vs_SRR21146077_peak_1759,2R,23991329,23991381,59,.,6.69509,9.95713,5.97882,46,Promoter (1-2kb),23993054,23993114,61,FBgn0262435,FBtr0304416,1738,Pask,23988738.0,23992049.0
SRR21146074_vs_SRR21146077_peak_1760,2R,23991494,23991760,72,.,8.13387,11.49329,7.24405,146,Promoter (1-2kb),23993054,23993114,61,FBgn0262435,FBtr0304416,1473,Pask,23988738.0,23992049.0
SRR21146074_vs_SRR21146077_peak_1761,2R,23993925,23993982,13,.,3.87435,4.14326,1.32066,53,Promoter (<=1kb),23993054,23993114,61,FBgn0262435,FBtr0304416,-865,CG3860,23992138.0,23995055.0
SRR21146074_vs_SRR21146077_peak_1762,2R,23994567,23994617,26,.,4.5305,5.94877,2.6805,2,Promoter (<=1kb),23992138,23995055,2918,FBgn0034951,FBtr0072201,485,CG3860,23992138.0,23995055.0
SRR21146074_vs_SRR21146077_peak_1763,2R,24022890,24022956,26,.,4.5305,5.94877,2.6805,38,Promoter (<=1kb),24022343,24023981,1639,FBgn0034959,FBtr0072162,586,Xxylt,24022343.0,24023981.0
SRR21146074_vs_SRR21146077_peak_1764,2R,24029198,24029242,13,.,3.89917,4.18776,1.3546,3,Promoter (<=1kb),24029317,24030555,1239,FBgn0034961,FBtr0072165,-115,intergenic,,
SRR21146074_vs_SRR21146077_peak_1765,2R,24045216,24045692,84,.,8.76886,12.89502,8.40734,340,Promoter (1-2kb),24044453,24046805,2353,FBgn0011726,FBtr0072188,1248,tsr,24044453.0,24046805.0
SRR21146074_vs_SRR21146077_peak_1766,2R,24058625,24058664,34,.,5.42617,6.95302,3.44332,35,Promoter (<=1kb),24057853,24059483,1631,FBgn0285952,FBtr0072173,808,eEF5,24057798.0,24059483.0
SRR21146074_vs_SRR21146077_peak_1767,2R,24058742,24058763,19,.,4.28937,4.91762,1.95734,3,Promoter (<=1kb),24057853,24059483,1631,FBgn0285952,FBtr0072173,893,eEF5,24057798.0,24059483.0
SRR21146074_vs_SRR21146077_peak_1768,2R,24064032,24064053,14,.,3.61745,4.33257,1.4719,0,Promoter (<=1kb),24064135,24065405,1271,FBgn0283666,FBtr0343334,-102,Rap2l,24063051.0,24065405.0
SRR21146074_vs_SRR21146077_peak_1769,2R,24092849,24093122,39,.,5.43486,7.4963,3.9222,187,"Exon (FBtr0072287/FBgn0023081, exon 7 of 11)",24092079,24098636,6558,FBgn0023081,FBtr0072287,5599,gek,24092079.0,24098636.0
SRR21146074_vs_SRR21146077_peak_1770,2R,24093181,24093223,16,.,3.91648,4.51632,1.62573,4,"Exon (FBtr0072287/FBgn0023081, exon 7 of 11)",24092079,24098636,6558,FBgn0023081,FBtr0072287,5450,gek,24092079.0,24098636.0
SRR21146074_vs_SRR21146077_peak_1771,2R,24106963,24106976,18,.,3.38483,4.79185,1.85559,1,3' UTR,24107087,24114292,7206,FBgn0034976,FBtr0072285,7327,enok,24099210.0,24107032.0
SRR21146074_vs_SRR21146077_peak_1772,2R,24132813,24133213,18,.,3.38483,4.79185,1.85559,164,Promoter (<=1kb),24126638,24133551,6914,FBgn0041582,FBtr0072281,573,tamo,24126638.0,24133551.0
