"","seqnames","start","end","width","strand","V4","V5","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS"
"717","chr2L",19423906,19423906,1,"*","SRR21146074_vs_SRR21146077_peak_717",6.99206,"Promoter (<=1kb)",1,19424050,19429224,5175,1,"FBgn0032779","FBtr0302938",-144
"718","chr2L",19424253,19424253,1,"*","SRR21146074_vs_SRR21146077_peak_718",2.09441,"Promoter (<=1kb)",1,19424050,19430270,6221,1,"FBgn0032780","FBtr0335465",203
"719","chr2L",19434974,19434974,1,"*","SRR21146074_vs_SRR21146077_peak_719",1.99222,"Promoter (2-3kb)",1,19432574,19435841,3268,1,"FBgn0032782","FBtr0081206",2400
"720","chr2L",19435118,19435118,1,"*","SRR21146074_vs_SRR21146077_peak_720",4.8842,"Promoter (2-3kb)",1,19432574,19435841,3268,1,"FBgn0032782","FBtr0081206",2544
"721","chr2L",19456582,19456582,1,"*","SRR21146074_vs_SRR21146077_peak_721",5.42747,"Promoter (<=1kb)",1,19455678,19457723,2046,1,"FBgn0032785","FBtr0081238",904
"722","chr2L",19544798,19544798,1,"*","SRR21146074_vs_SRR21146077_peak_722",3.69519,"Promoter (2-3kb)",1,19545376,19546959,1584,2,"FBgn0032805","FBtr0081276",2161
"723","chr2L",19546219,19546219,1,"*","SRR21146074_vs_SRR21146077_peak_723",1.85559,"Promoter (<=1kb)",1,19545376,19546959,1584,2,"FBgn0032805","FBtr0081276",740
"724","chr2L",19546433,19546433,1,"*","SRR21146074_vs_SRR21146077_peak_724",2.65303,"Promoter (<=1kb)",1,19545376,19546959,1584,2,"FBgn0032805","FBtr0081276",526
"725","chr2L",19549445,19549445,1,"*","SRR21146074_vs_SRR21146077_peak_725",2.06026,"Promoter (<=1kb)",1,19549693,19556451,6759,1,"FBgn0041180","FBtr0081254",-248
"726","chr2L",19551669,19551669,1,"*","SRR21146074_vs_SRR21146077_peak_726",2.57233,"Promoter (1-2kb)",1,19549693,19556451,6759,1,"FBgn0041180","FBtr0331329",1976
"727","chr2L",19566791,19566791,1,"*","SRR21146074_vs_SRR21146077_peak_727",4.18515,"Promoter (<=1kb)",1,19566160,19567359,1200,1,"FBgn0032810","FBtr0336619",631
"728","chr2L",19573453,19573453,1,"*","SRR21146074_vs_SRR21146077_peak_728",1.99222,"Promoter (<=1kb)",1,19567900,19572610,4711,2,"FBgn0005672","FBtr0081270",-843
"729","chr2L",19717090,19717090,1,"*","SRR21146074_vs_SRR21146077_peak_729",2.42558,"3' UTR",1,19699627,19700968,1342,2,"FBgn0005590","FBtr0081261",-16122
"730","chr2L",19791144,19791144,1,"*","SRR21146074_vs_SRR21146077_peak_730",2.09441,"Promoter (<=1kb)",1,19774874,19791882,17009,2,"FBgn0032821","FBtr0332179",738
"731","chr2L",19877222,19877222,1,"*","SRR21146074_vs_SRR21146077_peak_731",2.6805,"Intron (FBtr0329838/FBgn0263873, intron 3 of 15)",1,19866181,19958424,92244,1,"FBgn0263873","FBtr0336736",11041
"732","chr2L",19923652,19923652,1,"*","SRR21146074_vs_SRR21146077_peak_732",2.943,"Promoter (<=1kb)",1,19922964,19923574,611,1,"FBgn0264375","FBtr0332241",688
"733","chr2L",19949233,19949233,1,"*","SRR21146074_vs_SRR21146077_peak_733",3.92966,"Intron (FBtr0329838/FBgn0263873, intron 12 of 15)",1,19958713,19960004,1292,1,"FBgn0032833","FBtr0081300",-9480
"734","chr2L",19949373,19949373,1,"*","SRR21146074_vs_SRR21146077_peak_734",1.99222,"Intron (FBtr0329838/FBgn0263873, intron 12 of 15)",1,19958713,19960004,1292,1,"FBgn0032833","FBtr0081300",-9340
"735","chr2L",19949508,19949508,1,"*","SRR21146074_vs_SRR21146077_peak_735",3.70426,"Intron (FBtr0329838/FBgn0263873, intron 12 of 15)",1,19958713,19960004,1292,1,"FBgn0032833","FBtr0081300",-9205
"736","chr2L",19955762,19955762,1,"*","SRR21146074_vs_SRR21146077_peak_736",2.21208,"Promoter (2-3kb)",1,19958713,19960004,1292,1,"FBgn0032833","FBtr0081300",-2951
"737","chr2L",19999637,19999637,1,"*","SRR21146074_vs_SRR21146077_peak_737",3.12525,"Promoter (<=1kb)",1,20000122,20000448,327,2,"FBgn0266213","FBtr0343851",811
"738","chr2L",20025526,20025526,1,"*","SRR21146074_vs_SRR21146077_peak_738",1.4719,"Promoter (<=1kb)",1,20024975,20025811,837,2,"FBgn0032839","FBtr0081350",285
"739","chr2L",20037146,20037146,1,"*","SRR21146074_vs_SRR21146077_peak_739",4.77344,"Intron (FBtr0081327/FBgn0032840, intron 1 of 4)",1,20027915,20056373,28459,1,"FBgn0032840","FBtr0081327",9231
"740","chr2L",20069896,20069896,1,"*","SRR21146074_vs_SRR21146077_peak_740",3.6783,"Promoter (<=1kb)",1,20068793,20069318,526,2,"FBgn0266212","FBtr0343849",-578
"741","chr2L",20086394,20086394,1,"*","SRR21146074_vs_SRR21146077_peak_741",1.99222,"Promoter (1-2kb)",1,20082304,20085070,2767,2,"FBgn0263773","FBtr0310558",-1324
"742","chr2L",20086548,20086548,1,"*","SRR21146074_vs_SRR21146077_peak_742",3.92966,"Promoter (1-2kb)",1,20082304,20085070,2767,2,"FBgn0263773","FBtr0310558",-1478
"743","chr2L",20263649,20263649,1,"*","SRR21146074_vs_SRR21146077_peak_743",2.6805,"Promoter (<=1kb)",1,20263419,20264424,1006,2,"FBgn0260000","FBtr0081375",775
"744","chr2L",20265116,20265116,1,"*","SRR21146074_vs_SRR21146077_peak_744",4.69656,"Promoter (<=1kb)",1,20263419,20264424,1006,2,"FBgn0260000","FBtr0081375",-692
"745","chr2L",20265252,20265252,1,"*","SRR21146074_vs_SRR21146077_peak_745",1.78014,"Promoter (<=1kb)",1,20263419,20264424,1006,2,"FBgn0260000","FBtr0081375",-828
"746","chr2L",20317760,20317760,1,"*","SRR21146074_vs_SRR21146077_peak_746",3.06412,"Promoter (<=1kb)",1,20316005,20317623,1619,2,"FBgn0263581","FBtr0309806",-137
"747","chr2L",20324168,20324168,1,"*","SRR21146074_vs_SRR21146077_peak_747",9.58283,"Intron (FBtr0307894/FBgn0003475, intron 2 of 7)",1,20316005,20317623,1619,2,"FBgn0263581","FBtr0309806",-6545
"748","chr2L",20384441,20384441,1,"*","SRR21146074_vs_SRR21146077_peak_748",5.65851,"Promoter (2-3kb)",1,20376981,20382356,5376,2,"FBgn0032856","FBtr0081371",-2085
"749","chr2L",20402613,20402613,1,"*","SRR21146074_vs_SRR21146077_peak_749",2.57233,"Intron (FBtr0336750/FBgn0032857, intron 1 of 1)",1,20386057,20399396,13340,2,"FBgn0032857","FBtr0081370",-3217
"750","chr2L",20429175,20429175,1,"*","SRR21146074_vs_SRR21146077_peak_750",16.33026,"Promoter (<=1kb)",1,20429025,20447905,18881,1,"FBgn0263355","FBtr0330661",150
"751","chr2L",20430082,20430082,1,"*","SRR21146074_vs_SRR21146077_peak_751",2.48032,"Promoter (1-2kb)",1,20429025,20447905,18881,1,"FBgn0263355","FBtr0330661",1057
"752","chr2L",20430392,20430392,1,"*","SRR21146074_vs_SRR21146077_peak_752",2.50516,"Promoter (1-2kb)",1,20429025,20447905,18881,1,"FBgn0263355","FBtr0330661",1367
"753","chr2L",20431895,20431895,1,"*","SRR21146074_vs_SRR21146077_peak_753",3.92966,"Promoter (2-3kb)",1,20429025,20447905,18881,1,"FBgn0263355","FBtr0330661",2870
"754","chr2L",20447839,20447839,1,"*","SRR21146074_vs_SRR21146077_peak_754",1.77642,"Promoter (2-3kb)",1,20447734,20449964,2231,2,"FBgn0051683","FBtr0081365",2125
"755","chr2L",20449400,20449400,1,"*","SRR21146074_vs_SRR21146077_peak_755",4.77344,"Promoter (<=1kb)",1,20447734,20449964,2231,2,"FBgn0051683","FBtr0081365",564
"756","chr2L",20449595,20449595,1,"*","SRR21146074_vs_SRR21146077_peak_756",6.26802,"Promoter (<=1kb)",1,20447734,20449964,2231,2,"FBgn0051683","FBtr0081365",369
"757","chr2L",20458499,20458499,1,"*","SRR21146074_vs_SRR21146077_peak_757",2.28033,"Promoter (<=1kb)",1,20456847,20459075,2229,2,"FBgn0042175","FBtr0332971",576
"758","chr2L",20650419,20650419,1,"*","SRR21146074_vs_SRR21146077_peak_758",2.6805,"Promoter (<=1kb)",1,20650189,20650898,710,1,"FBgn0032871","FBtr0081387",230
"759","chr2L",20683443,20683443,1,"*","SRR21146074_vs_SRR21146077_peak_759",3.96684,"Promoter (1-2kb)",1,20682368,20683629,1262,1,"FBgn0032877","FBtr0081391",1075
"760","chr2L",20774352,20774352,1,"*","SRR21146074_vs_SRR21146077_peak_760",4.76834,"Intron (FBtr0081412/FBgn0000251, intron 1 of 1)",1,20770894,20783135,12242,1,"FBgn0000251","FBtr0081413",3458
"761","chr2L",20779772,20779772,1,"*","SRR21146074_vs_SRR21146077_peak_761",7.126,"Intron (FBtr0081412/FBgn0000251, intron 1 of 1)",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-7884
"762","chr2L",20779838,20779838,1,"*","SRR21146074_vs_SRR21146077_peak_762",1.99222,"Intron (FBtr0081412/FBgn0000251, intron 1 of 1)",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-7818
"763","chr2L",20782492,20782492,1,"*","SRR21146074_vs_SRR21146077_peak_763",1.53296,"3' UTR",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-5164
"764","chr2L",20782798,20782798,1,"*","SRR21146074_vs_SRR21146077_peak_764",2.61657,"3' UTR",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-4858
"765","chr2L",20782890,20782890,1,"*","SRR21146074_vs_SRR21146077_peak_765",1.50483,"3' UTR",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-4766
"766","chr2L",20783058,20783058,1,"*","SRR21146074_vs_SRR21146077_peak_766",2.57233,"3' UTR",1,20787656,20789098,1443,1,"FBgn0032884","FBtr0081414",-4598
"767","chr2L",20792657,20792657,1,"*","SRR21146074_vs_SRR21146077_peak_767",2.52475,"Promoter (1-2kb)",1,20788662,20794146,5485,2,"FBgn0250785","FBtr0089946",1489
"768","chr2L",20794202,20794202,1,"*","SRR21146074_vs_SRR21146077_peak_768",2.79789,"Promoter (<=1kb)",1,20788662,20794146,5485,2,"FBgn0250785","FBtr0335501",-56
"769","chr2L",20821838,20821838,1,"*","SRR21146074_vs_SRR21146077_peak_769",1.93964,"Promoter (<=1kb)",1,20820089,20820867,779,2,"FBgn0032888","FBtr0081452",-971
"770","chr2L",20822367,20822367,1,"*","SRR21146074_vs_SRR21146077_peak_770",2.7029,"Promoter (<=1kb)",1,20822828,20827744,4917,1,"FBgn0032889","FBtr0339560",-461
"771","chr2L",20822911,20822911,1,"*","SRR21146074_vs_SRR21146077_peak_771",1.68635,"Promoter (<=1kb)",1,20822828,20827744,4917,1,"FBgn0032889","FBtr0339560",83
"772","chr2L",20823078,20823078,1,"*","SRR21146074_vs_SRR21146077_peak_772",3.63262,"Promoter (<=1kb)",1,20822828,20827744,4917,1,"FBgn0032889","FBtr0339560",250
"773","chr2L",20823865,20823865,1,"*","SRR21146074_vs_SRR21146077_peak_773",1.4719,"Promoter (<=1kb)",1,20823642,20827724,4083,1,"FBgn0032889","FBtr0345687",223
"774","chr2L",20854013,20854013,1,"*","SRR21146074_vs_SRR21146077_peak_774",2.92755,"Promoter (1-2kb)",1,20852578,20857113,4536,1,"FBgn0032895","FBtr0081426",1435
"775","chr2L",20870042,20870042,1,"*","SRR21146074_vs_SRR21146077_peak_775",2.17929,"Promoter (<=1kb)",1,20869854,20871565,1712,1,"FBgn0032900","FBtr0081430",188
"776","chr2L",20870278,20870278,1,"*","SRR21146074_vs_SRR21146077_peak_776",1.99222,"Promoter (<=1kb)",1,20869854,20871565,1712,1,"FBgn0032900","FBtr0081430",424
"777","chr2L",20874820,20874820,1,"*","SRR21146074_vs_SRR21146077_peak_777",1.4719,"Promoter (<=1kb)",1,20874114,20875540,1427,1,"FBgn0266316","FBtr0344046",706
"778","chr2L",20883151,20883151,1,"*","SRR21146074_vs_SRR21146077_peak_778",4.87649,"Promoter (2-3kb)",1,20871335,20885976,14642,2,"FBgn0032901","FBtr0301961",2825
"779","chr2L",20883362,20883362,1,"*","SRR21146074_vs_SRR21146077_peak_779",1.99222,"Promoter (2-3kb)",1,20871335,20885976,14642,2,"FBgn0032901","FBtr0301961",2614
"780","chr2L",20885048,20885048,1,"*","SRR21146074_vs_SRR21146077_peak_780",9.29684,"Promoter (<=1kb)",1,20871335,20885976,14642,2,"FBgn0032901","FBtr0301961",928
"781","chr2L",20908244,20908244,1,"*","SRR21146074_vs_SRR21146077_peak_781",2.31712,"Intron (FBtr0081442/FBgn0032901, intron 1 of 10)",1,20901134,20901524,391,1,"FBgn0053317","FBtr0089856",7110
"782","chr2L",20909253,20909253,1,"*","SRR21146074_vs_SRR21146077_peak_782",2.65303,"Intron (FBtr0081442/FBgn0032901, intron 1 of 10)",1,20901134,20901524,391,1,"FBgn0053317","FBtr0089856",8119
"783","chr2L",20954138,20954138,1,"*","SRR21146074_vs_SRR21146077_peak_783",2.42558,"Distal Intergenic",1,20947135,20948170,1036,2,"FBgn0265817","FBtr0342649",-5968
"784","chr2L",20981848,20981848,1,"*","SRR21146074_vs_SRR21146077_peak_784",2.6805,"Intron (FBtr0290305/FBgn0250867, intron 1 of 1)",1,20965520,20968967,3448,2,"FBgn0250867","FBtr0331200",-12881
"785","chr2L",21055773,21055773,1,"*","SRR21146074_vs_SRR21146077_peak_785",4.77344,"Promoter (2-3kb)",1,21053033,21058044,5012,1,"FBgn0010395","FBtr0081461",2740
"786","chr2L",21080414,21080414,1,"*","SRR21146074_vs_SRR21146077_peak_786",3.37855,"Promoter (2-3kb)",1,21081127,21082494,1368,2,"FBgn0053511","FBtr0346727",2080
"787","chr2L",21115140,21115140,1,"*","SRR21146074_vs_SRR21146077_peak_787",1.77642,"Promoter (<=1kb)",1,21114492,21132909,18418,1,"FBgn0040297","FBtr0334171",648
"788","chr2L",21159179,21159179,1,"*","SRR21146074_vs_SRR21146077_peak_788",2.42139,"Promoter (<=1kb)",1,21158904,21160903,2000,1,"FBgn0032923","FBtr0343870",275
"789","chr2L",21159345,21159345,1,"*","SRR21146074_vs_SRR21146077_peak_789",2.42139,"Promoter (<=1kb)",1,21158904,21160903,2000,1,"FBgn0032923","FBtr0343870",441
"790","chr2L",21198759,21198759,1,"*","SRR21146074_vs_SRR21146077_peak_790",9.29684,"Promoter (<=1kb)",1,21182446,21198762,16317,2,"FBgn0011829","FBtr0081493",3
"791","chr2L",21219646,21219646,1,"*","SRR21146074_vs_SRR21146077_peak_791",4.76104,"Promoter (<=1kb)",1,21212322,21220572,8251,2,"FBgn0032935","FBtr0331678",926
"792","chr2L",21309908,21309908,1,"*","SRR21146074_vs_SRR21146077_peak_792",1.99222,"Promoter (<=1kb)",1,21286078,21310050,23973,2,"FBgn0032940","FBtr0081524",142
"793","chr2L",21345084,21345084,1,"*","SRR21146074_vs_SRR21146077_peak_793",1.4719,"Promoter (<=1kb)",1,21344607,21358271,13665,1,"FBgn0032943","FBtr0273404",477
"794","chr2L",21380502,21380502,1,"*","SRR21146074_vs_SRR21146077_peak_794",2.01553,"Promoter (<=1kb)",1,21380133,21393319,13187,1,"FBgn0032946","FBtr0333355",369
"795","chr2L",21380772,21380772,1,"*","SRR21146074_vs_SRR21146077_peak_795",3.37855,"Promoter (<=1kb)",1,21380133,21393319,13187,1,"FBgn0032946","FBtr0333355",639
"796","chr2L",21438677,21438677,1,"*","SRR21146074_vs_SRR21146077_peak_796",1.59016,"Promoter (<=1kb)",1,21438170,21438764,595,2,"FBgn0053904","FBtr0091908",87
"797","chr2L",21439452,21439452,1,"*","SRR21146074_vs_SRR21146077_peak_797",1.54961,"Promoter (<=1kb)",1,21439589,21440001,413,2,"FBgn0053903","FBtr0091907",549
"798","chr2L",21514303,21514303,1,"*","SRR21146074_vs_SRR21146077_peak_798",1.4719,"Promoter (<=1kb)",1,21513749,21513784,36,1,"FBgn0053741","FBtr0091739",554
"799","chr2L",21514430,21514430,1,"*","SRR21146074_vs_SRR21146077_peak_799",2.58369,"Promoter (<=1kb)",1,21514466,21514878,413,2,"FBgn0053877","FBtr0091881",448
"800","chr2L",21553436,21553436,1,"*","SRR21146074_vs_SRR21146077_peak_800",3.37855,"Distal Intergenic",1,21542864,21543688,825,1,"FBgn0051614","FBtr0085895",10572
"801","chr2L",21629067,21629067,1,"*","SRR21146074_vs_SRR21146077_peak_801",2.6805,"Promoter (<=1kb)",1,21628462,21628976,515,1,"FBgn0266328","FBtr0344059",605
"802","chr2L",21629374,21629374,1,"*","SRR21146074_vs_SRR21146077_peak_802",3.84208,"Promoter (<=1kb)",1,21626309,21629932,3624,2,"FBgn0022893","FBtr0100293",558
"803","chr2L",21629983,21629983,1,"*","SRR21146074_vs_SRR21146077_peak_803",3.37855,"Promoter (<=1kb)",1,21626860,21629932,3073,2,"FBgn0022893","FBtr0085920",-51
"804","chr2L",21673726,21673726,1,"*","SRR21146074_vs_SRR21146077_peak_804",4.77344,"Promoter (2-3kb)",1,21663806,21671513,7708,2,"FBgn0032957","FBtr0100618",-2213
"805","chr2L",21837977,21837977,1,"*","SRR21146074_vs_SRR21146077_peak_805",3.37855,"Promoter (<=1kb)",1,21837085,21837434,350,2,"FBgn0286927","FBtr0475184",-543
"806","chr2L",21899553,21899553,1,"*","SRR21146074_vs_SRR21146077_peak_806",2.06026,"Promoter (1-2kb)",1,21896666,21898289,1624,2,"FBgn0032965","FBtr0085950",-1264
"807","chr2L",21904201,21904201,1,"*","SRR21146074_vs_SRR21146077_peak_807",2.68503,"Promoter (1-2kb)",1,21902993,21903739,747,1,"FBgn0032966","FBtr0085928",1208
"808","chr2L",22146045,22146045,1,"*","SRR21146074_vs_SRR21146077_peak_808",2.00422,"Exon (FBtr0333742/FBgn0261802, exon 6 of 9)",1,22151623,22152640,1018,1,"FBgn0083973","FBtr0110947",-5578
"809","chr2L",22146147,22146147,1,"*","SRR21146074_vs_SRR21146077_peak_809",1.4719,"Exon (FBtr0333742/FBgn0261802, exon 6 of 9)",1,22151623,22152640,1018,1,"FBgn0083973","FBtr0110947",-5476
"810","chr2L",22146328,22146328,1,"*","SRR21146074_vs_SRR21146077_peak_810",3.154,"Exon (FBtr0333742/FBgn0261802, exon 6 of 9)",1,22151623,22152640,1018,1,"FBgn0083973","FBtr0110947",-5295
"811","chr2L",22550318,22550318,1,"*","SRR21146074_vs_SRR21146077_peak_811",3.37855,"Promoter (<=1kb)",1,22550240,22556295,6056,1,"FBgn0040010","FBtr0332632",78
"812","chr2L",23074566,23074566,1,"*","SRR21146074_vs_SRR21146077_peak_812",3.37855,"Distal Intergenic",1,23069005,23070724,1720,1,"FBgn0262887","FBtr0306299",5561
"813","chr2L",23293202,23293202,1,"*","SRR21146074_vs_SRR21146077_peak_813",3.8541,"Distal Intergenic",1,23311700,23312464,765,1,"FBgn0063368","FBtr0332975",-18498
"814","chr2R",1264170,1264170,1,"*","SRR21146074_vs_SRR21146077_peak_814",3.61608,"Promoter (<=1kb)",2,1264140,1266162,2023,1,"FBgn0058191","FBtr0113827",30
"815","chr2R",1335847,1335847,1,"*","SRR21146074_vs_SRR21146077_peak_815",2.274,"Distal Intergenic",2,1343403,1345119,1717,2,"FBgn0267398","FBtr0344755",9272
"816","chr2R",4184341,4184341,1,"*","SRR21146074_vs_SRR21146077_peak_816",5.09015,"Distal Intergenic",2,4186835,4188127,1293,2,"FBgn0262116","FBtr0334986",3786
"817","chr2R",4261769,4261769,1,"*","SRR21146074_vs_SRR21146077_peak_817",4.77344,"Distal Intergenic",2,4235779,4242934,7156,2,"FBgn0262117","FBtr0111268",-18835
"818","chr2R",4262040,4262040,1,"*","SRR21146074_vs_SRR21146077_peak_818",6.26802,"Distal Intergenic",2,4235779,4242934,7156,2,"FBgn0262117","FBtr0111268",-19106
"819","chr2R",4760181,4760181,1,"*","SRR21146074_vs_SRR21146077_peak_819",6.26802,"Distal Intergenic",2,4749189,4758048,8860,1,"FBgn0039994","FBtr0345008",10992
"820","chr2R",5877818,5877818,1,"*","SRR21146074_vs_SRR21146077_peak_820",3.37855,"Promoter (2-3kb)",2,5879196,5880395,1200,2,"FBgn0265631","FBtr0340497",2577
"821","chr2R",5915410,5915410,1,"*","SRR21146074_vs_SRR21146077_peak_821",1.61832,"Intron (FBtr0307307/FBgn0263109, intron 2 of 3)",2,5893895,5931363,37469,1,"FBgn0263109","FBtr0307307",21515
"822","chr2R",5915528,5915528,1,"*","SRR21146074_vs_SRR21146077_peak_822",5.39574,"Intron (FBtr0307307/FBgn0263109, intron 2 of 3)",2,5893895,5931363,37469,1,"FBgn0263109","FBtr0307307",21633
"823","chr2R",5938967,5938967,1,"*","SRR21146074_vs_SRR21146077_peak_823",1.61832,"Promoter (1-2kb)",2,5937400,5938994,1595,1,"FBgn0264957","FBtr0335265",1567
"824","chr2R",5975983,5975983,1,"*","SRR21146074_vs_SRR21146077_peak_824",3.94889,"Promoter (1-2kb)",2,5969099,5974385,5287,2,"FBgn0263855","FBtr0086032",-1598
"825","chr2R",5981773,5981773,1,"*","SRR21146074_vs_SRR21146077_peak_825",4.77344,"Promoter (<=1kb)",2,5981844,6012500,30657,1,"FBgn0264959","FBtr0335275",-71
"826","chr2R",5982897,5982897,1,"*","SRR21146074_vs_SRR21146077_peak_826",3.03278,"Promoter (1-2kb)",2,5981844,6012500,30657,1,"FBgn0264959","FBtr0335275",1053
"827","chr2R",6013565,6013565,1,"*","SRR21146074_vs_SRR21146077_peak_827",3.61608,"Promoter (2-3kb)",2,6013910,6015689,1780,2,"FBgn0000043","FBtr0086029",2124
"828","chr2R",6013803,6013803,1,"*","SRR21146074_vs_SRR21146077_peak_828",3.60784,"Promoter (1-2kb)",2,6013910,6015689,1780,2,"FBgn0000043","FBtr0086029",1886
"829","chr2R",6023191,6023191,1,"*","SRR21146074_vs_SRR21146077_peak_829",3.44332,"Promoter (<=1kb)",2,6020868,6023144,2277,2,"FBgn0033051","FBtr0086028",-47
"830","chr2R",6036542,6036542,1,"*","SRR21146074_vs_SRR21146077_peak_830",2.65303,"Promoter (<=1kb)",2,6026273,6036388,10116,2,"FBgn0033052","FBtr0086027",-154
"831","chr2R",6121089,6121089,1,"*","SRR21146074_vs_SRR21146077_peak_831",3.47795,"Intron (FBtr0302439/FBgn0000546, intron 2 of 5)",2,6087873,6131841,43969,2,"FBgn0000546","FBtr0302439",10752
"832","chr2R",6133299,6133299,1,"*","SRR21146074_vs_SRR21146077_peak_832",1.77642,"Promoter (1-2kb)",2,6092277,6131922,39646,2,"FBgn0000546","FBtr0086011",-1377
"833","chr2R",6133449,6133449,1,"*","SRR21146074_vs_SRR21146077_peak_833",3.00942,"Promoter (1-2kb)",2,6092277,6131922,39646,2,"FBgn0000546","FBtr0086011",-1527
"834","chr2R",6134064,6134064,1,"*","SRR21146074_vs_SRR21146077_peak_834",5.57018,"Promoter (2-3kb)",2,6092277,6131922,39646,2,"FBgn0000546","FBtr0086011",-2142
"835","chr2R",6134267,6134267,1,"*","SRR21146074_vs_SRR21146077_peak_835",6.52112,"Promoter (2-3kb)",2,6092277,6131922,39646,2,"FBgn0000546","FBtr0086011",-2345
"836","chr2R",6141501,6141501,1,"*","SRR21146074_vs_SRR21146077_peak_836",3.33745,"Promoter (<=1kb)",2,6142165,6142237,73,1,"FBgn0011958","FBtr0085979",-664
"837","chr2R",6141606,6141606,1,"*","SRR21146074_vs_SRR21146077_peak_837",4.52265,"Promoter (<=1kb)",2,6142165,6142237,73,1,"FBgn0011958","FBtr0085979",-559
"838","chr2R",6141940,6141940,1,"*","SRR21146074_vs_SRR21146077_peak_838",4.52265,"Promoter (<=1kb)",2,6142165,6142237,73,1,"FBgn0011958","FBtr0085979",-225
"839","chr2R",6142524,6142524,1,"*","SRR21146074_vs_SRR21146077_peak_839",8.88193,"Promoter (<=1kb)",2,6142372,6142444,73,2,"FBgn0011891","FBtr0086017",-80
"840","chr2R",6245318,6245318,1,"*","SRR21146074_vs_SRR21146077_peak_840",6.17856,"Promoter (<=1kb)",2,6245512,6255266,9755,1,"FBgn0286511","FBtr0085999",-194
"841","chr2R",6450781,6450781,1,"*","SRR21146074_vs_SRR21146077_peak_841",7.59582,"Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",50991
"842","chr2R",6450878,6450878,1,"*","SRR21146074_vs_SRR21146077_peak_842",3.31224,"Distal Intergenic",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",50894
"843","chr2R",6501464,6501464,1,"*","SRR21146074_vs_SRR21146077_peak_843",4.33769,"Promoter (<=1kb)",2,6501032,6501772,741,2,"FBgn0267744","FBtr0347304",308
"844","chr2R",6502055,6502055,1,"*","SRR21146074_vs_SRR21146077_peak_844",1.99222,"Promoter (<=1kb)",2,6502006,6619382,117377,1,"FBgn0086655","FBtr0114365",49
"845","chr2R",6502311,6502311,1,"*","SRR21146074_vs_SRR21146077_peak_845",10.77509,"Promoter (<=1kb)",2,6502006,6619382,117377,1,"FBgn0086655","FBtr0114365",305
